constructorResultsId,points,raceId,constructorId
11310,9,672,6
11325,0,673,191
11324,0,673,66
11323,1,673,196
11322,2,673,11
11321,3,673,187
11320,6,673,6
11319,9,673,180
11336,0,674,190
11335,0,674,187
11334,1,674,66
11333,3,674,6
11332,4,674,191
11331,6,674,180
11330,9,674,196
11347,1,675,194
11346,2,675,82
11345,3,675,66
11344,4,675,6
11343,6,675,196
11342,9,675,187
11358,0,676,82
11357,1,676,196
11356,2,676,195
11355,3,676,180
11354,4,676,66
11353,9,676,187
11368,0,677,1
11367,0,677,66
11366,3,677,187
11365,4,677,11
11364,6,677,180
11363,9,677,196
11379,0,678,195
11378,0,678,196
11377,2,678,11
11376,3,678,66
11375,6,678,187
11374,9,678,180
11160,2,679,183
11159,3,679,191
11158,4,679,11
11157,6,679,170
11156,9,679,167
11171,0,680,172
11170,1,680,66
11169,2,680,167
11168,3,680,194
11167,4,680,6
11166,6,680,176
11165,9,680,191
11181,0,681,66
11180,0,681,176
11179,3,681,6
11178,6,681,191
11177,9,681,180
11192,0,682,183
11191,1,682,180
11190,3,682,167
11189,4,682,6
11188,8,682,66
11187,9,682,190
11198,0,683,6
11197,3,683,167
11196,4,683,66
11195,9,683,191
11207,0,684,66
11206,1,684,11
11205,2,684,167
11204,4,684,6
11203,6,684,191
11202,9,684,180
11217,0,685,66
11216,0,685,182
11215,2,685,167
11214,0,685,180
11213,3,685,11
11212,4,685,6
11211,9,685,191
11227,0,686,194
11226,1,686,6
11225,2,686,66
11224,3,686,180
11223,4,686,190
11222,9,686,191
11237,0,687,6
11236,2,687,66
11235,3,687,167
11234,4,687,180
11233,6,687,191
11232,9,687,11
11245,0,688,6
11244,0,688,11
11243,0,688,187
11242,3,688,167
11241,4,688,191
11240,9,688,180
11255,0,689,6
11254,0,689,187
11253,1,689,167
11252,2,689,66
11251,3,689,11
11250,6,689,191
11249,9,689,180
11076,0,690,191
11075,0,690,176
11074,0,690,181
11073,0,690,172
11086,0,691,183
11085,0,691,172
11084,0,691,176
11083,0,691,66
11082,0,691,189
11095,0,692,66
11094,0,692,172
11093,0,692,183
11092,1,692,181
11091,2,692,189
11106,0,693,189
11105,0,693,176
11104,0,693,192
11103,0,693,181
11102,0,693,183
11101,1,693,188
11114,0,694,181
11113,0,694,167
11112,1,694,6
11111,2,694,176
11125,0,695,183
11124,0,695,192
11123,0,695,172
11122,0,695,176
11121,0,695,189
11134,0,696,11
11133,0,696,172
11132,0,696,66
11131,1,696,183
11146,0,697,190
11145,0,697,6
11144,0,697,191
11143,0,697,11
11142,0,697,66
11155,0,698,190
11154,0,698,66
11153,0,698,187
11152,0,698,176
11151,2,698,189
10918,0,700,11
10910,0,699,167
10909,0,699,93
10908,0,699,180
10907,0,699,184
10906,0,699,186
10917,0,700,176
10916,0,700,172
10915,0,700,183
10914,1,700,181
10913,2,700,170
10926,0,701,176
10925,0,701,6
10924,0,701,181
10923,1,701,11
10922,3,701,183
10932,0,702,170
10931,1,702,181
10930,3,702,183
10929,4,702,6
10942,0,703,11
10941,0,703,176
10940,0,703,170
10939,0,703,181
10949,0,704,176
10948,0,704,6
10947,1,704,11
10946,4,704,183
10957,0,705,181
10956,1,705,6
10955,3,705,170
10954,4,705,183
10953,6,705,66
10965,0,706,11
10964,0,706,172
10963,1,706,176
10962,2,706,170
10961,3,706,6
10973,0,707,181
10972,0,707,176
10971,0,707,11
10970,1,707,170
10981,0,708,66
10980,0,708,6
10979,1,708,176
10728,0,709,6
10727,0,709,183
10726,1,709,176
10725,2,709,170
10737,0,710,181
10736,0,710,170
10735,1,710,183
10734,2,710,176
10744,0,711,6
10743,0,711,94
10742,3,711,66
10741,4,711,183
10752,0,712,6
10751,0,712,176
10750,1,712,170
10749,3,712,172
10761,0,713,181
10760,0,713,94
10759,1,713,170
10758,3,713,183
10757,4,713,6
10771,0,714,170
10770,0,714,11
10769,0,714,176
10768,0,714,183
10767,0,714,172
10779,0,715,170
10778,0,715,181
10777,0,715,176
10776,2,715,94
10775,4,715,183
10788,0,716,176
10787,0,716,183
10786,0,716,181
10785,1,716,172
10784,2,716,94
10799,0,717,170
10798,0,717,11
10797,0,717,183
10796,0,717,176
10795,1,717,94
10794,2,717,172
10806,0,718,181
10805,0,718,94
10804,0,718,66
10803,0,718,170
10527,0,719,92
10526,0,719,54
10525,0,719,34
10524,0,719,26
10523,0,719,176
10522,1,719,172
10538,0,720,176
10537,0,720,26
10536,0,720,6
10535,0,720,92
10534,1,720,95
10533,3,720,66
10532,4,720,34
10550,0,721,54
10549,0,721,26
10548,0,721,170
10547,0,721,95
10546,0,721,176
10545,2,721,66
10560,0,722,92
10559,0,722,6
10558,0,722,94
10557,0,722,26
10556,1,722,176
10555,3,722,34
10573,0,723,94
10572,0,723,92
10571,0,723,97
10570,0,723,34
10569,0,723,95
10568,0,723,170
10567,0,723,26
10585,0,724,97
10584,0,724,26
10583,0,724,92
10582,0,724,34
10581,1,724,170
10580,2,724,176
10579,3,724,95
10600,0,725,167
10599,0,725,95
10598,0,725,92
10597,0,725,97
10596,0,725,6
10595,0,725,54
10594,0,725,26
10593,0,725,176
10611,0,726,26
10610,0,726,176
10609,0,726,170
10608,0,726,98
10607,1,726,95
10606,2,726,6
10605,3,726,34
10620,0,727,6
10619,0,727,54
10618,0,727,95
10617,0,727,176
10616,2,727,170
10333,0,729,26
10332,0,729,99
10331,1,729,95
10330,2,729,170
10329,4,729,6
10328,6,729,172
10341,0,730,175
10340,0,730,176
10339,0,730,172
10338,1,730,66
10337,2,730,95
10336,3,730,26
10347,0,731,170
10346,0,731,95
10345,2,731,26
10344,4,731,6
10343,6,731,66
10354,0,732,87
10353,0,732,172
10352,2,732,26
10351,4,732,66
10365,0,733,97
10364,0,733,176
10363,0,733,6
10362,0,733,99
10361,0,733,95
10360,3,733,66
10373,0,734,34
10372,0,734,100
10371,1,734,6
10370,2,734,170
10369,3,734,172
10368,4,734,95
10384,0,735,97
10383,0,735,99
10382,0,735,26
10381,0,735,176
10380,0,735,172
10379,1,735,95
10393,1,736,176
10392,2,736,95
10391,3,736,34
10390,4,736,170
10401,0,737,26
10400,0,737,89
10399,0,737,95
10398,2,737,172
10397,3,737,34
10219,0,741,101
10199,0,738,99
10198,0,738,66
10197,0,738,167
10196,1,738,170
10210,0,740,167
10204,0,739,95
10203,0,739,66
10201,4,739,172
10209,0,740,66
10208,0,740,172
10207,1,740,95
10218,0,741,99
10217,0,741,174
10216,0,741,167
10215,1,741,66
10212,6,741,95
10327,9,729,66
10246,0,744,99
10228,0,742,99
10227,0,742,102
10222,2,742,95
10235,0,743,103
10234,0,743,66
10233,0,743,167
10232,0,743,95
10245,0,744,174
10244,0,744,101
10243,0,744,175
10242,0,744,173
10241,0,744,172
10240,0,744,167
10250,3,745,170
10249,4,745,66
10248,6,745,95
10247,9,745,172
10028,0,749,117
10027,0,749,167
10026,2,749,6
10025,4,749,66
10024,6,749,32
10023,8,749,170
9903,0,757,115
9902,0,757,109
9901,0,757,121
9893,0,756,105
9900,0,757,120
9899,0,757,119
9898,0,757,114
10010,0,747,101
10009,0,747,167
10008,2,747,66
10007,4,747,6
10006,6,747,170
10005,8,747,32
10003,0,746,104
10002,0,746,66
10001,1,746,32
10000,3,746,167
9999,8,746,6
9998,8,746,170
9886,0,764,105
9885,0,764,125
9884,0,764,169
9883,0,764,124
9882,0,764,168
9881,0,764,113
9880,0,764,167
9879,0,764,95
9904,0,757,122
9875,0,763,32
9874,0,763,105
9873,0,763,167
9871,0,763,66
9872,0,763,117
9937,0,762,32
9936,0,762,167
9935,0,762,117
9933,4,762,6
9931,0,761,32
9930,0,761,167
9928,3,761,170
9916,0,759,32
9926,0,760,123
9925,0,760,118
9924,0,760,101
9923,0,760,167
9922,0,760,105
9921,0,760,169
9920,0,760,32
9915,0,759,167
9914,0,759,105
10022,0,748,116
9912,4,759,170
9910,0,758,117
9909,0,758,95
9908,2,758,6
9907,3,758,32
9906,6,758,170
9905,8,758,66
9897,0,757,113
9896,3,757,108
9895,5,757,110
9929,2,761,66
9892,0,756,95
9891,0,756,32
9890,0,756,66
9889,0,756,167
9888,6,756,6
9887,8,756,170
9669,0,775,32
9668,0,775,87
9667,0,775,105
9666,5,775,66
9665,10,775,6
9664,9,775,118
9663,0,774,66
9662,0,774,32
9661,2,774,87
9660,0,774,105
9659,6,774,6
9658,8,774,118
9657,0,773,32
9656,0,773,105
9655,0,773,87
9654,3,773,66
9653,6,773,6
9652,8,773,118
9651,0,772,105
9650,0,772,66
9649,0,772,32
9648,0,772,95
9647,3,772,6
9646,6,772,87
9645,8,772,118
9644,0,771,125
9643,0,771,32
9642,0,771,105
9641,2,771,66
9640,3,771,118
9639,4,771,87
9638,8,771,6
9637,0,770,32
9636,0,770,66
9635,0,770,87
9634,3,770,105
9633,6,770,118
9632,8,770,6
9631,0,769,87
9630,0,769,105
9629,2,769,66
9628,3,769,32
9627,6,769,6
9626,8,769,118
9927,8,761,6
9919,0,760,117
9918,6,760,66
9917,8,760,170
9934,2,762,66
9618,0,767,95
9617,0,767,105
9616,0,767,32
9615,2,767,6
9614,3,767,87
9613,6,767,66
9612,8,767,118
9611,0,766,127
9610,0,766,125
9609,0,766,118
9608,0,766,105
9607,0,766,32
9606,2,766,66
9605,6,766,6
9604,8,766,87
9603,3,765,105
9602,6,765,6
9601,8,765,87
11238,0,687,194
11231,0,686,170
11230,0,686,189
11229,0,686,176
11228,0,686,167
11221,0,685,90
11220,0,685,82
11219,0,685,190
11218,0,685,26
11210,0,684,193
11209,0,684,190
11208,0,684,183
11201,0,683,183
11200,0,683,180
11199,0,683,190
11194,0,682,11
11193,0,682,191
11186,0,681,194
11185,0,681,190
11184,0,681,11
11183,0,681,167
11182,0,681,183
11176,0,680,189
11175,0,680,183
11174,0,680,82
11173,0,680,190
11172,0,680,11
11164,0,679,66
11163,0,679,189
11162,0,679,176
11161,0,679,184
11147,0,697,189
11137,0,696,181
11136,0,696,189
11135,0,696,190
11126,0,695,181
11116,0,694,189
11115,0,694,183
11107,0,693,91
11096,0,692,176
11087,0,691,188
11078,0,690,187
11077,0,690,183
11150,3,698,11
11149,6,698,191
11148,9,698,167
11141,1,697,172
11140,2,697,187
11139,6,697,167
11138,9,697,176
11130,2,696,176
11129,3,696,167
11128,4,696,191
11127,9,696,6
11120,1,695,6
11119,3,695,66
11118,6,695,167
11117,9,695,191
11110,4,694,172
11109,6,694,66
11108,9,694,191
11100,2,693,167
11099,3,693,172
11098,4,693,66
11097,15,693,191
11090,3,692,167
11089,6,692,6
11088,9,692,191
11081,3,691,191
11080,6,691,167
11079,9,691,6
11072,0,690,167
11071,6,690,6
11070,9,690,66
10982,0,708,170
10974,0,707,172
10966,0,706,181
10958,0,705,176
10951,0,704,170
10950,0,704,181
10943,0,703,186
10934,0,702,11
10933,0,702,176
10978,3,708,181
10977,4,708,172
10976,6,708,183
10975,9,708,11
10969,3,707,6
10968,6,707,183
10967,9,707,66
10960,4,706,183
10959,9,706,66
10952,9,705,172
10945,6,704,66
10944,9,704,172
10938,1,703,183
10937,4,703,6
10936,6,703,66
10935,9,703,172
10928,6,702,66
10927,9,702,172
10921,4,701,170
10920,6,701,66
10919,9,701,172
10912,6,700,6
10911,9,700,66
10905,0,699,185
10904,0,699,176
10903,0,699,51
10902,0,699,182
10901,0,699,183
10900,0,699,181
10899,2,699,170
10898,4,699,66
10897,6,699,6
10896,9,699,172
10807,0,718,176
10790,0,716,11
10789,0,716,96
10780,0,715,172
10772,0,714,92
10763,0,713,182
10762,0,713,176
10754,0,712,181
10753,0,712,94
10746,0,711,176
10745,0,711,92
10738,0,710,95
10730,0,709,92
10729,0,709,94
10802,3,718,172
10801,6,718,6
10800,9,718,183
10793,4,717,181
10792,6,717,6
10791,9,717,66
10783,3,716,66
10782,6,716,170
10781,9,716,6
10774,6,715,66
10773,9,715,6
10766,3,714,181
10765,6,714,66
10764,9,714,6
10756,6,713,66
10755,9,713,172
10748,6,712,66
10747,9,712,183
10740,6,711,170
10739,9,711,172
10733,3,710,66
10732,6,710,6
10731,9,710,172
10724,4,709,172
10723,9,709,66
10622,0,727,32
10621,0,727,26
10612,0,726,54
10602,0,725,173
10601,0,725,179
10587,0,724,54
10586,0,724,177
10575,0,723,54
10574,0,723,86
10562,0,722,86
10561,0,722,54
10551,0,721,92
10540,0,720,94
10539,0,720,54
10529,0,719,95
10528,0,719,86
10634,0,728,26
10633,0,728,176
10632,0,728,51
10631,0,728,180
10630,0,728,167
10629,0,728,89
10628,0,728,95
10627,2,728,6
10626,3,728,170
10625,4,728,66
10624,6,728,34
10623,9,728,172
10615,4,727,66
10614,6,727,34
10613,9,727,172
10604,4,726,172
10603,9,726,66
10592,2,725,34
10591,3,725,94
10590,4,725,170
10589,6,725,66
10588,9,725,172
10578,4,724,66
10577,6,724,172
10576,9,724,6
10566,1,723,176
10565,4,723,66
10564,6,723,6
10563,9,723,172
10554,0,722,66
10553,6,722,170
10552,9,722,172
10544,3,721,94
10543,4,721,6
10542,6,721,34
10541,9,721,172
10531,6,720,170
10530,9,720,172
10521,3,719,6
10520,4,719,170
10519,9,719,66
10403,0,737,99
10402,0,737,178
10394,0,736,26
10387,0,735,177
10386,0,735,86
10385,0,735,174
10375,0,734,176
10374,0,734,97
10356,0,732,32
10355,0,732,176
10348,0,731,176
10396,6,737,170
10395,9,737,66
10389,6,736,66
10388,9,736,172
10378,3,735,6
10377,4,735,170
10376,9,735,66
10367,6,734,26
10366,9,734,66
10359,4,733,170
10358,6,733,26
10357,9,733,172
10350,6,732,170
10349,9,732,95
10342,9,731,172
10335,6,730,6
10334,9,730,170
10239,2,744,66
10226,0,742,97
10225,0,742,167
10224,0,742,172
10214,2,741,170
10206,2,740,170
10238,4,744,170
10237,6,744,95
10236,9,744,6
10231,2,743,170
10230,6,743,6
10229,9,743,172
10223,0,742,66
10221,4,742,170
10220,19,742,6
10213,4,741,172
10211,9,741,6
10205,9,740,6
10202,1,739,170
10200,9,739,6
10195,2,738,95
10194,6,738,6
10193,9,738,172
10070,0,755,105
10069,0,755,171
10063,0,754,105
10062,0,754,167
10055,0,753,66
10050,0,752,171
10049,0,752,167
10042,0,751,106
10041,0,751,118
10029,0,749,106
10012,0,747,171
10011,0,747,106
10004,0,746,105
10021,0,748,115
10020,0,748,114
10019,0,748,113
10018,0,748,112
10017,1,748,111
10016,2,748,110
10015,3,748,109
10014,4,748,108
10013,8,748,107
9894,8,757,107
9911,8,759,6
9878,2,764,32
9877,4,764,6
9876,8,764,170
9870,6,763,6
9869,8,763,170
9932,8,762,170
10068,0,755,106
10067,0,755,167
10066,2,755,66
10065,4,755,170
10064,8,755,32
10061,0,754,101
10060,0,754,104
10059,0,754,170
10058,1,754,95
10057,3,754,171
10056,8,754,6
10054,0,753,167
10053,3,753,6
10052,4,753,32
10051,8,753,170
10048,0,752,101
10047,0,752,117
10046,0,752,66
10045,1,752,6
10044,6,752,32
10043,8,752,170
10040,0,751,171
10039,0,751,66
10038,0,751,6
10037,0,751,167
10036,2,751,32
10035,8,751,170
10034,0,750,106
10033,0,750,66
10032,2,750,32
10031,3,750,6
10030,8,750,170
11239,0,687,190
11246,0,688,66
11247,0,688,190
11248,0,688,194
11256,0,689,194
11257,0,689,176
11258,0,689,189
11266,0,667,183
11267,0,667,190
11268,0,667,89
11269,0,667,170
11270,0,667,66
11271,0,667,195
11278,0,668,66
11279,0,668,191
11286,0,669,190
11287,0,669,191
11288,0,669,196
11289,0,669,194
11297,0,670,11
11298,0,670,191
11299,0,670,194
11306,0,671,180
11307,0,671,11
11308,0,671,187
11309,0,671,195
11317,0,672,180
11318,0,672,191
11326,0,673,195
11327,0,673,82
11328,0,673,190
11329,0,673,194
11337,0,674,26
11338,0,674,1
11339,0,674,82
11340,0,674,195
11341,0,674,11
11348,0,675,180
11349,0,675,191
11350,0,675,11
11351,0,675,190
11352,0,675,195
11359,0,676,6
11360,0,676,191
11361,0,676,11
11362,0,676,194
11369,0,677,195
11370,0,677,191
11371,0,677,194
11372,0,677,6
11373,0,677,82
11380,0,678,82
11381,0,678,191
11382,0,678,6
11523,0,656,66
11521,6,656,180
11528,6,657,187
11534,6,658,182
11541,6,659,180
11547,4,660,182
11552,6,661,182
11563,9,663,196
11572,2,664,187
11570,4,664,180
11578,6,665,182
11584,6,666,182
11520,9,656,196
11527,9,657,196
11533,9,658,180
11540,9,659,196
11546,9,660,196
11551,9,661,196
11557,9,662,182
11569,9,664,182
11577,9,665,180
11583,9,666,187
11532,0,657,180
11538,0,658,6
11539,0,658,66
11545,0,659,66
11550,0,660,6
11556,0,661,66
11562,0,662,66
11576,0,664,183
11582,0,665,187
11588,0,666,180
11716,6,643,187
11715,9,643,34
11724,6,644,187
11723,9,644,37
11733,6,645,34
11732,9,645,32
11741,9,646,66
11749,6,647,37
11748,9,647,32
11759,6,648,37
11758,9,648,32
11768,6,649,34
11767,9,649,32
11777,6,650,6
11776,12,650,32
11788,4,651,34
11787,15,651,6
11799,6,652,37
11798,9,652,6
11810,4,653,37
11809,9,653,6
11821,6,654,66
11820,9,654,32
11831,9,655,6
11722,0,643,86
11730,0,644,86
11731,0,644,198
11739,0,645,6
11740,0,645,198
11747,0,646,86
11756,0,647,198
11757,0,647,85
11765,0,648,198
11766,0,648,85
11774,0,649,82
11775,0,649,198
11785,0,650,198
11786,0,650,85
11796,0,651,86
11797,0,651,85
11807,0,652,32
11808,0,652,85
11818,0,653,34
11819,0,653,25
11829,0,654,86
11830,0,654,198
11839,0,655,25
11847,0,632,200
11848,0,632,199
11849,0,632,66
11857,0,633,180
11858,0,633,200
11866,0,634,34
11867,0,634,82
11874,0,635,25
11875,0,635,1
11876,0,635,180
11877,0,635,201
11884,0,636,34
11885,0,636,200
11886,0,636,199
11887,0,636,6
11894,0,637,34
11895,0,637,201
11896,0,637,199
11897,0,637,1
11898,0,637,6
11905,0,638,66
11906,0,638,199
11907,0,638,82
11908,0,638,1
11915,0,639,199
11916,0,639,25
11917,0,639,6
11925,0,640,34
11926,0,640,199
11927,0,640,6
11928,0,640,85
11935,0,641,82
11936,0,641,63
11937,0,641,34
11944,0,642,1
11945,0,642,199
11946,0,642,63
11947,0,642,180
12076,9,623,66
12049,9,620,25
12058,9,621,1
12067,9,622,32
12175,9,605,32
12037,0,606,63
12038,0,606,37
12185,6,607,1
12184,9,607,25
12057,0,620,82
12066,0,621,63
12075,0,622,66
12084,0,623,37
12095,9,624,32
12104,0,624,81
12112,0,625,6
12113,0,625,66
12122,0,626,63
12123,0,626,81
12124,0,626,83
12132,0,627,82
12133,0,627,32
12134,0,627,81
12143,0,628,34
12144,0,628,84
12145,0,628,6
12153,0,629,82
12154,0,629,25
12155,0,629,81
12163,0,630,66
12164,0,630,32
12172,0,631,82
12173,0,631,66
12174,0,631,81
12183,0,605,63
12192,0,607,37
12193,0,607,66
12201,0,608,80
12202,0,608,6
12203,0,608,63
12212,0,609,37
12213,0,609,80
12214,0,609,6
12223,0,610,80
12224,0,610,66
12225,0,610,81
12233,0,611,63
12234,0,611,80
12235,0,611,58
12260,6,612,25
12259,9,612,32
12271,6,613,32
12270,9,613,1
12268,0,612,80
12269,0,612,57
12280,0,613,81
12281,0,613,63
12290,0,614,34
12291,0,614,81
12292,0,614,57
12300,0,615,37
12301,0,615,66
12310,0,616,37
12311,0,616,57
12312,0,616,58
12320,0,617,58
12321,0,617,66
12322,0,617,80
12323,0,617,57
12332,0,618,63
12333,0,618,6
12334,0,618,57
12342,0,619,6
12343,0,619,63
12344,0,619,57
12345,0,619,25
12353,0,590,32
12354,0,590,63
12355,0,590,80
12356,0,590,58
12364,0,591,66
12365,0,591,26
12366,0,591,58
12367,0,591,80
12376,0,592,32
12377,0,592,6
12378,0,592,64
12389,0,593,26
12390,0,593,80
12391,0,593,32
12392,0,593,78
12404,0,594,32
12405,0,594,79
12406,0,594,63
12407,0,594,64
12418,0,595,37
12419,0,595,80
12420,0,595,63
12421,0,595,77
12422,0,595,78
12432,0,596,6
12433,0,596,63
12434,0,596,32
12435,0,596,66
12447,0,597,63
12448,0,597,64
12449,0,597,77
12459,0,598,34
12460,0,598,63
12461,0,598,64
12462,0,598,57
12475,0,599,64
12476,0,599,79
12477,0,599,57
12478,0,599,76
12479,0,599,74
12492,0,600,80
12493,0,600,57
12494,0,600,77
12495,0,600,78
12496,0,600,74
12507,0,601,32
12508,0,601,25
12509,0,601,80
12510,0,601,66
12511,0,601,57
12522,0,602,66
12523,0,602,64
12524,0,602,63
12525,0,602,57
12526,0,602,78
12537,0,603,80
12538,0,603,66
12539,0,603,58
12540,0,603,37
12541,0,603,57
12553,0,604,67
12554,0,604,63
12555,0,604,37
12556,0,604,73
12567,0,576,3
12568,0,576,73
12569,0,576,66
12570,0,576,56
12571,0,576,63
12583,0,577,25
12584,0,577,67
12585,0,577,66
12586,0,577,37
12599,0,578,37
12600,0,578,63
12601,0,578,56
12602,0,578,26
12614,0,579,66
12615,0,579,64
12616,0,579,25
12617,0,579,67
12618,0,579,56
12630,0,580,3
12631,0,580,75
12632,0,580,66
12633,0,580,57
12634,0,580,56
12645,0,581,37
12646,0,581,32
12647,0,581,3
12648,0,581,64
12775,3,582,73
12774,6,582,34
12773,9,582,6
12789,6,583,6
12788,9,583,64
12806,4,584,1
12805,6,584,64
12804,9,584,6
12822,4,585,25
12821,6,585,34
12820,9,585,1
12837,6,586,3
12836,9,586,34
12852,2,587,202
12851,3,587,64
12850,4.5,587,37
12869,3,588,34
12868,6,588,1
12867,9,588,6
12885,3,589,64
12884,6,589,1
12883,9,589,6
12785,0,582,56
12786,0,582,202
12787,0,582,37
12802,0,583,66
12803,0,583,74
12817,0,584,37
12818,0,584,56
12819,0,584,67
12833,0,585,3
12834,0,585,57
12835,0,585,74
12848,0,586,32
12849,0,586,74
12864,0,587,73
12865,0,587,74
12866,0,587,56
12880,0,588,73
12881,0,588,66
12882,0,588,74
12894,0,589,73
12895,0,589,75
12896,0,589,3
12905,0,560,56
12906,0,560,27
12907,0,560,32
12908,0,560,67
12909,0,560,66
12920,0,561,57
12921,0,561,64
12922,0,561,56
12923,0,561,27
12924,0,561,204
12935,0,562,67
12936,0,562,73
12937,0,562,32
12938,0,562,59
12939,0,562,64
12950,0,563,25
12951,0,563,67
12952,0,563,37
12953,0,563,56
12954,0,563,182
12955,0,563,3
12956,0,563,64
12967,0,564,204
12968,0,564,57
12969,0,564,37
12970,0,564,64
12971,0,564,32
12972,0,564,56
12983,0,565,57
12984,0,565,32
12985,0,565,63
12986,0,565,70
12987,0,565,64
12999,0,566,59
13000,0,566,70
13001,0,566,56
13002,0,566,182
13003,0,566,67
13013,0,567,63
13014,0,567,64
13015,0,567,57
13016,0,567,56
13017,0,567,6
13018,0,567,182
13029,0,568,37
13030,0,568,27
13031,0,568,182
13032,0,568,57
13033,0,568,59
13044,0,569,59
13045,0,569,37
13046,0,569,27
13047,0,569,57
13048,0,569,182
13058,0,570,57
13059,0,570,56
13060,0,570,204
13061,0,570,58
13062,0,570,59
13073,0,571,204
13074,0,571,27
13075,0,571,70
13076,0,571,56
13077,0,571,59
13089,0,572,204
13090,0,572,1
13091,0,572,70
13092,0,572,59
13103,0,573,64
13104,0,573,27
13105,0,573,56
13106,0,573,59
13116,0,574,59
13117,0,574,27
13118,0,574,204
13119,0,574,32
13120,0,574,57
13131,0,575,37
13132,0,575,67
13133,0,575,56
13134,0,575,204
13135,0,575,74
13145,0,543,27
13146,0,543,25
13147,0,543,1
13157,0,544,37
13158,0,544,57
13159,0,544,59
13160,0,544,66
13170,0,545,37
13171,0,545,66
13172,0,545,27
13173,0,545,58
13183,0,546,63
13184,0,546,57
13185,0,546,34
13186,0,546,58
13198,0,547,64
13199,0,547,57
13200,0,547,67
13201,0,547,68
13202,0,547,66
13212,0,548,64
13213,0,548,34
13214,0,548,25
13215,0,548,56
13216,0,548,37
13228,0,549,59
13229,0,549,27
13230,0,549,57
13231,0,549,56
13232,0,549,66
13244,0,550,37
13245,0,550,56
13246,0,550,63
13247,0,550,59
13248,0,550,66
13261,0,551,58
13262,0,551,68
13263,0,551,67
13264,0,551,66
13278,0,552,57
13279,0,552,64
13280,0,552,68
13281,0,552,66
13282,0,552,69
13293,0,553,1
13294,0,553,27
13295,0,553,67
13296,0,553,56
13297,0,553,66
13307,0,554,63
13308,0,554,59
13309,0,554,57
13310,0,554,32
13311,0,554,27
13324,0,555,4
13325,0,555,32
13326,0,555,25
13327,0,555,64
13328,0,555,66
13341,0,556,67
13342,0,556,63
13343,0,556,56
13344,0,556,70
13345,0,556,66
13346,0,556,71
13357,0,557,56
13358,0,557,25
13359,0,557,37
13360,0,557,4
13361,0,557,67
13372,0,558,64
13373,0,558,56
13374,0,558,34
13375,0,558,27
13376,0,558,4
13385,0,559,72
13386,0,559,37
13387,0,559,32
13388,0,559,57
13401,0,527,57
13402,0,527,60
13403,0,527,55
13404,0,527,64
13416,0,528,59
13417,0,528,57
13418,0,528,63
13419,0,528,60
13420,0,528,55
13421,0,528,64
13436,0,529,56
13437,0,529,64
13438,0,529,65
13439,0,529,58
13440,0,529,57
13454,0,530,34
13455,0,530,60
13456,0,530,57
13457,0,530,55
13458,0,530,64
13474,0,531,55
13475,0,531,64
13476,0,531,65
13477,0,531,60
13493,0,532,56
13494,0,532,64
13495,0,532,55
13496,0,532,60
13509,0,533,58
13510,0,533,57
13511,0,533,56
13512,0,533,60
13513,0,533,55
13525,0,534,25
13526,0,534,4
13527,0,534,59
13528,0,534,63
13529,0,534,57
13542,0,535,63
13543,0,535,56
13544,0,535,4
13545,0,535,60
13546,0,535,57
13558,0,536,56
13559,0,536,60
13560,0,536,57
13561,0,536,32
13562,0,536,3
13575,0,537,4
13576,0,537,54
13577,0,537,58
13578,0,537,60
13579,0,537,65
13591,0,538,57
13592,0,538,4
13593,0,538,3
13594,0,538,21
13595,0,538,60
13596,0,538,54
13610,0,539,25
13611,0,539,57
13612,0,539,21
13613,0,539,54
13625,0,540,21
13626,0,540,60
13627,0,540,4
13628,0,540,63
13629,0,540,54
13641,0,541,32
13642,0,541,21
13643,0,541,60
13644,0,541,54
13645,0,541,34
13646,0,541,63
13658,0,542,27
13659,0,542,63
13660,0,542,58
13661,0,542,56
13662,0,542,60
13694,8,512,32
13693,12,512,27
13689,0,513,54
13690,0,513,59
13691,0,513,204
13692,0,513,60
13706,0,512,60
13707,0,512,54
13718,0,515,54
13719,0,515,56
13720,0,515,60
13721,0,515,59
13722,0,515,4
13735,0,516,59
13736,0,516,57
13737,0,516,60
13738,0,516,61
13750,0,517,204
13751,0,517,4
13752,0,517,51
13753,0,517,60
13754,0,517,57
13755,0,517,61
13766,0,518,56
13767,0,518,59
13768,0,518,58
13769,0,518,57
13770,0,518,60
13783,0,519,204
13784,0,519,54
13785,0,519,57
13786,0,519,60
13797,0,520,59
13798,0,520,56
13799,0,520,204
13800,0,520,54
13801,0,520,60
13819,3,521,6
13818,4,521,27
13817,15,521,3
13829,0,521,54
13830,0,521,57
13831,0,521,60
13842,0,523,1
13843,0,523,54
13844,0,523,56
13845,0,523,57
13846,0,523,60
13859,0,524,58
13860,0,524,1
13861,0,524,57
13862,0,524,60
13863,0,524,62
13877,0,525,54
13878,0,525,57
13879,0,525,59
13880,0,525,60
13892,0,526,59
13893,0,526,32
13894,0,526,27
13895,0,526,51
13896,0,526,62
13897,0,526,60
13898,1,514,204
13899,0,522,204
13900,43,337,6
13901,21,337,1
13902,16,337,9
13903,18,337,131
13904,2,337,10
13905,1,337,3
13906,0,337,4
13907,0,337,5
13908,0,337,205
13909,0,337,15
13910,0,337,164
13911,0,337,166
13912,33,338,1
13913,18,338,4
13914,27,338,6
13915,11,338,131
13916,6,338,10
13917,4,338,3
13918,2,338,9
